season_name,player_id,data.goals_added_raw,minutes_played,total,total_rank,p96,p96_rank,team_id,position,action_type,rank_type,player_name
2024-25,0x5gLJXrq7,0.0512,2765.0,0.0512,3.0,0.0017776491862567813,4.0,All,DM,Fouling,total,Samantha Kroeger
2024-25,9YqdwKxL5v,0.0346,1445.0,0.0346,4.0,0.0022986851211072665,3.0,All,DM,Fouling,total,Sarah Troccoli
2024-25,gOMnad0lQw,0.027,1849.0,0.027,5.0,0.0014018388318009735,6.0,All,DM,Fouling,total,Darya Rajaee
2024-25,0x5gkPAL57,0.0206,1150.0,0.0206,6.0,0.0017196521739130436,5.0,All,DM,Fouling,total,Nicole Vernis
2024-25,XVqKWw6Bq0,-0.0089,2668.0,-0.0089,7.0,-0.00032023988005997004,7.0,All,DM,Fouling,total,Shea Moyer
2024-25,jYQJaJydqG,-0.0954,2779.0,-0.0954,8.0,-0.003295573947463116,8.0,All,DM,Fouling,total,Taylor Porter
2024-25,Vj58Ww6EM8,-0.1215,2487.0,-0.1215,9.0,-0.004689987937273824,9.0,All,DM,Fouling,total,Jordyn Listro
2024-25,N6MmG9k0qE,-0.196,1630.0,-0.196,10.0,-0.01154355828220859,11.0,All,DM,Fouling,total,Felicia Knox
2024-25,vzqo79YBqa,0.0988,1992.0,0.0988,1.0,0.00476144578313253,2.0,All,FB,Fouling,total,Chioma Ubogagu
2024-25,Oa5w0kV8q1,0.0732,1443.0,0.0732,2.0,0.00486985446985447,1.0,All,FB,Fouling,total,Na Yeong Shin
2024-25,9z5kWkja5A,0.0423,1502.0,0.0423,3.0,0.0027035952063914777,4.0,All,FB,Fouling,total,Paige Almendariz
