team_id,minutes,zone,season_name,game_state,data.action_type,data.num_actions_for,data.goals_added_for,data.num_actions_against,data.goals_added_against
kaDQ0wRqEv,615,1,2021,1,Fouling,1,0.0021,0,0.0
kaDQ0wRqEv,615,1,2021,1,Passing,54,0.0237,22,0.0348
kaDQ0wRqEv,615,1,2021,1,Receiving,22,-0.0011,11,-0.0011
KAqBN0Vqbg,870,1,2021,1,Dribbling,16,-0.0027,12,-0.0031
KAqBN0Vqbg,870,1,2021,1,Fouling,3,0.0114,0,0.0
KAqBN0Vqbg,870,1,2021,1,Passing,55,0.0583,35,0.1047
KAqBN0Vqbg,870,1,2021,1,Receiving,42,0.0033,19,-0.0001
kRQabn8MKZ,436,1,2021,1,Dribbling,10,-0.0155,10,0.0097
kRQabn8MKZ,436,1,2021,1,Fouling,0,0.0,1,0.0028
kRQabn8MKZ,436,1,2021,1,Passing,27,0.012,23,0.0563
kRQabn8MKZ,436,1,2021,1,Receiving,18,-0.0007,7,0.0011
kRQand1MKZ,630,1,2021,1,Dribbling,3,-0.0053,10,0.0064
kRQand1MKZ,630,1,2021,1,Fouling,0,0.0,2,0.0068
kRQand1MKZ,630,1,2021,1,Passing,30,0.0163,24,0.0753
kRQand1MKZ,630,1,2021,1,Receiving,11,0.0007,11,-0.0004
lgpMOvnQzy,542,1,2021,1,Dribbling,9,-0.0451,6,-0.0137
lgpMOvnQzy,542,1,2021,1,Fouling,1,0.0003,3,0.0074
lgpMOvnQzy,542,1,2021,1,Passing,26,0.0791,28,0.0747
lgpMOvnQzy,542,1,2021,1,Receiving,12,0.0,12,0.0005
mKAqBBmqbg,408,1,2021,1,Dribbling,10,0.0012,3,-0.0018
mKAqBBmqbg,408,1,2021,1,Fouling,1,0.0025,0,0.0
mKAqBBmqbg,408,1,2021,1,Passing,43,0.0838,17,0.033
mKAqBBmqbg,408,1,2021,1,Receiving,22,0.0002,6,0.0005
mvzqoLZQap,323,1,2021,1,Dribbling,11,0.0062,5,0.0269
mvzqoLZQap,323,1,2021,1,Fouling,1,0.0028,1,0.0041
mvzqoLZQap,323,1,2021,1,Passing,24,0.0877,24,0.0317
mvzqoLZQap,323,1,2021,1,Receiving,9,-0.0001,14,0.0019
NWMWlBK5lz,458,1,2021,1,Dribbling,12,-7.749e-07,7,0.0013
NWMWlBK5lz,458,1,2021,1,Fouling,1,0.0038,0,0.0
NWMWlBK5lz,458,1,2021,1,Passing,34,0.0289,14,0.0003
NWMWlBK5lz,458,1,2021,1,Receiving,19,0.0022,9,-0.0001
pzeQZ6xQKw,617,1,2021,1,Dribbling,6,-0.0087,3,-0.0008
pzeQZ6xQKw,617,1,2021,1,Fouling,0,0.0,2,0.0084
pzeQZ6xQKw,617,1,2021,1,Passing,37,0.05,34,0.1004
pzeQZ6xQKw,617,1,2021,1,Receiving,16,0.0009,15,0.0006
Vj58weDM8n,673,1,2021,1,Dribbling,8,-0.014,12,-0.0499
Vj58weDM8n,673,1,2021,1,Fouling,0,0.0,2,0.0039
Vj58weDM8n,673,1,2021,1,Passing,35,0.0579,45,0.0596
Vj58weDM8n,673,1,2021,1,Receiving,25,0.0018,29,-0.0011
vzqoOgNqap,531,1,2021,1,Dribbling,8,0.0018,7,0.0017
vzqoOgNqap,531,1,2021,1,Fouling,1,0.0021,0,0.0
vzqoOgNqap,531,1,2021,1,Passing,18,0.0687,24,0.0854
vzqoOgNqap,531,1,2021,1,Receiving,11,0.0002,14,5.2274e-06
WBLMvYAQxe,725,1,2021,1,Dribbling,9,-0.0294,12,0.0173
WBLMvYAQxe,725,1,2021,1,Fouling,4,0.0102,3,0.0053
WBLMvYAQxe,725,1,2021,1,Passing,42,0.0375,30,0.0566
WBLMvYAQxe,725,1,2021,1,Receiving,13,0.0002,17,0.0005
X0Oq66zq6D,424,1,2021,1,Dribbling,6,-0.015,6,-0.0135
X0Oq66zq6D,424,1,2021,1,Fouling,0,0.0,1,0.0032
X0Oq66zq6D,424,1,2021,1,Passing,13,0.0489,21,0.0553
X0Oq66zq6D,424,1,2021,1,Receiving,9,0.0001,8,-0.0006
YgOMngl5wN,457,1,2021,1,Dribbling,6,-0.0019,6,-0.0003
YgOMngl5wN,457,1,2021,1,Fouling,0,0.0,1,0.003
YgOMngl5wN,457,1,2021,1,Passing,14,0.0566,19,0.0385
YgOMngl5wN,457,1,2021,1,Receiving,10,-0.0009,16,-0.0001
Z2vQ1xlqrA,495,1,2021,1,Dribbling,7,-0.0042,5,0.0059
Z2vQ1xlqrA,495,1,2021,1,Fouling,1,0.0042,2,0.0053
Z2vQ1xlqrA,495,1,2021,1,Passing,29,0.0566,32,0.0352
Z2vQ1xlqrA,495,1,2021,1,Receiving,18,-0.0003,16,0.0001
zeQZkL1MKw,404,1,2021,1,Dribbling,4,-0.0255,5,-0.0127
zeQZkL1MKw,404,1,2021,1,Passing,23,0.0032,15,0.032
zeQZkL1MKw,404,1,2021,1,Receiving,10,0.0005,5,-0.0005
0KPqjA456v,226,1,2021,2,Dribbling,2,0.0023,3,-0.0118
0KPqjA456v,226,1,2021,2,Passing,16,0.014,13,-0.003
0KPqjA456v,226,1,2021,2,Receiving,11,0.0001,6,-0.0008
19vQ2095K6,320,1,2021,2,Dribbling,1,0.0025,2,0.001
19vQ2095K6,320,1,2021,2,Fouling,2,0.0051,0,0.0
19vQ2095K6,320,1,2021,2,Passing,21,0.0955,12,0.0365
19vQ2095K6,320,1,2021,2,Receiving,12,0.0001,7,-0.0003
9z5k7Yg5A3,296,1,2021,2,Dribbling,4,-0.0002,6,0.0255
9z5k7Yg5A3,296,1,2021,2,Fouling,0,0.0,2,0.0075
9z5k7Yg5A3,296,1,2021,2,Passing,7,0.0233,12,0.0135
9z5k7Yg5A3,296,1,2021,2,Receiving,4,0.0015,11,-9.4589e-06
a2lqR4JMr0,206,1,2021,2,Dribbling,2,-0.0095,2,0.001
a2lqR4JMr0,206,1,2021,2,Passing,13,0.0491,13,0.0466
a2lqR4JMr0,206,1,2021,2,Receiving,4,0.0023,8,0.0014
a2lqRX2Mr0,189,1,2021,2,Dribbling,3,-0.0004,7,-0.0091
a2lqRX2Mr0,189,1,2021,2,Fouling,0,0.0,1,0.002
a2lqRX2Mr0,189,1,2021,2,Passing,13,0.0144,8,-0.0111
a2lqRX2Mr0,189,1,2021,2,Receiving,6,0.0005,4,0.0008
APk5LGOMOW,240,1,2021,2,Dribbling,2,0.0138,1,-0.0032
APk5LGOMOW,240,1,2021,2,Passing,17,0.0096,8,-0.0038
APk5LGOMOW,240,1,2021,2,Receiving,10,0.002,2,0.0002
EKXMeX3Q64,440,1,2021,2,Dribbling,8,0.0449,5,-0.0556
EKXMeX3Q64,440,1,2021,2,Fouling,1,0.0033,2,0.0039
EKXMeX3Q64,440,1,2021,2,Passing,12,0.0291,32,0.0669
EKXMeX3Q64,440,1,2021,2,Receiving,8,0.0001,15,0.0012
eVq3ya6MWO,202,1,2021,2,Dribbling,3,0.0046,4,-0.0767
eVq3ya6MWO,202,1,2021,2,Fouling,0,0.0,2,0.0057
eVq3ya6MWO,202,1,2021,2,Passing,8,0.0233,15,-0.0082
eVq3ya6MWO,202,1,2021,2,Receiving,4,-0.0003,9,0.0004
gpMOLwl5zy,332,1,2021,2,Dribbling,12,0.026,3,-0.02
gpMOLwl5zy,332,1,2021,2,Fouling,2,0.0058,0,0.0
gpMOLwl5zy,332,1,2021,2,Passing,35,0.0878,13,-0.0819
gpMOLwl5zy,332,1,2021,2,Receiving,23,0.0031,6,0.0001
jYQJ19EqGR,371,1,2021,2,Dribbling,3,0.0012,7,-0.0162
jYQJ19EqGR,371,1,2021,2,Fouling,1,0.002,1,0.0035
jYQJ19EqGR,371,1,2021,2,Passing,21,0.0486,13,0.0112
jYQJ19EqGR,371,1,2021,2,Receiving,11,-0.001,8,-0.0001
jYQJ8EW5GR,240,1,2021,2,Dribbling,6,-0.017,7,0.01
jYQJ8EW5GR,240,1,2021,2,Fouling,1,0.0035,0,0.0
jYQJ8EW5GR,240,1,2021,2,Passing,11,0.0031,15,0.0383
jYQJ8EW5GR,240,1,2021,2,Receiving,5,0.0,11,0.0008
kaDQ0wRqEv,231,1,2021,2,Dribbling,2,0.0044,3,-0.0056
kaDQ0wRqEv,231,1,2021,2,Passing,15,0.0273,3,0.0084
kaDQ0wRqEv,231,1,2021,2,Receiving,4,-0.0002,3,0.0005
KAqBN0Vqbg,202,1,2021,2,Dribbling,4,0.0109,2,0.0001
KAqBN0Vqbg,202,1,2021,2,Fouling,1,0.0021,0,0.0
KAqBN0Vqbg,202,1,2021,2,Passing,12,0.016,7,0.0195
KAqBN0Vqbg,202,1,2021,2,Receiving,11,0.0001,4,0.0
kRQabn8MKZ,105,1,2021,2,Dribbling,2,0.0031,0,0.0
kRQabn8MKZ,105,1,2021,2,Passing,6,0.0202,2,-0.0014
kRQabn8MKZ,105,1,2021,2,Receiving,3,0.0,0,0.0
kRQand1MKZ,309,1,2021,2,Dribbling,3,0.006,2,-0.0098
kRQand1MKZ,309,1,2021,2,Fouling,1,0.003,2,0.0052
kRQand1MKZ,309,1,2021,2,Passing,11,0.0413,7,-0.0097
kRQand1MKZ,309,1,2021,2,Receiving,2,0.0001,4,0.0007
lgpMOvnQzy,137,1,2021,2,Dribbling,0,0.0,3,0.0046
lgpMOvnQzy,137,1,2021,2,Fouling,1,0.0029,0,0.0
lgpMOvnQzy,137,1,2021,2,Passing,8,0.0056,13,0.0171
lgpMOvnQzy,137,1,2021,2,Receiving,3,-0.0002,4,-0.0001
mKAqBBmqbg,288,1,2021,2,Dribbling,5,-0.0058,3,-0.0003
mKAqBBmqbg,288,1,2021,2,Fouling,1,0.0016,2,0.0024
mKAqBBmqbg,288,1,2021,2,Passing,33,0.0775,8,0.0277
mKAqBBmqbg,288,1,2021,2,Receiving,23,-0.0004,5,7.0647e-06
mvzqoLZQap,317,1,2021,2,Dribbling,7,-0.0005,3,-0.0055
mvzqoLZQap,317,1,2021,2,Fouling,1,0.0036,1,0.002
mvzqoLZQap,317,1,2021,2,Passing,16,0.0286,21,0.035
mvzqoLZQap,317,1,2021,2,Receiving,12,0.0003,14,0.0004
NWMWlBK5lz,147,1,2021,2,Dribbling,1,0.0051,2,-0.018
NWMWlBK5lz,147,1,2021,2,Passing,11,0.0029,6,0.0097
NWMWlBK5lz,147,1,2021,2,Receiving,6,-8.0794e-06,5,-0.0001
pzeQZ6xQKw,373,1,2021,2,Dribbling,2,-0.0094,6,0.003
pzeQZ6xQKw,373,1,2021,2,Fouling,1,0.0025,2,0.0064
pzeQZ6xQKw,373,1,2021,2,Passing,19,0.0179,19,0.0342
pzeQZ6xQKw,373,1,2021,2,Receiving,5,0.0,9,-0.0001
Vj58weDM8n,400,1,2021,2,Dribbling,6,0.0151,5,-0.0041
Vj58weDM8n,400,1,2021,2,Fouling,1,0.0025,1,-0.0011
Vj58weDM8n,400,1,2021,2,Passing,19,0.0242,18,0.0473
Vj58weDM8n,400,1,2021,2,Receiving,8,0.0,9,-0.0008
vzqoOgNqap,346,1,2021,2,Dribbling,1,-0.0005,3,0.0053
vzqoOgNqap,346,1,2021,2,Passing,7,0.0573,16,0.0658
vzqoOgNqap,346,1,2021,2,Receiving,3,-0.0002,7,0.0002
WBLMvYAQxe,394,1,2021,2,Dribbling,11,-0.0341,5,-0.0006
WBLMvYAQxe,394,1,2021,2,Fouling,1,0.0028,2,0.0044
WBLMvYAQxe,394,1,2021,2,Passing,24,0.0519,10,0.001
WBLMvYAQxe,394,1,2021,2,Receiving,13,0.003,7,-0.0002
X0Oq66zq6D,210,1,2021,2,Fouling,1,0.0017,0,0.0
X0Oq66zq6D,210,1,2021,2,Passing,9,0.0234,11,0.0271
X0Oq66zq6D,210,1,2021,2,Receiving,3,-0.0002,3,0.0008
YgOMngl5wN,251,1,2021,2,Dribbling,1,0.001,3,0.0014
YgOMngl5wN,251,1,2021,2,Passing,19,0.0593,12,0.0095
YgOMngl5wN,251,1,2021,2,Receiving,9,-0.0006,5,-0.0003
Z2vQ1xlqrA,583,1,2021,2,Dribbling,12,0.0032,9,0.004
Z2vQ1xlqrA,583,1,2021,2,Fouling,0,0.0,1,0.0074
Z2vQ1xlqrA,583,1,2021,2,Passing,43,-0.0146,29,0.0704
Z2vQ1xlqrA,583,1,2021,2,Receiving,30,0.0009,18,0.0002
zeQZkL1MKw,161,1,2021,2,Dribbling,2,0.0046,1,0.0081
zeQZkL1MKw,161,1,2021,2,Fouling,0,0.0,1,0.0033
zeQZkL1MKw,161,1,2021,2,Passing,11,0.0088,4,0.0121
zeQZkL1MKw,161,1,2021,2,Receiving,3,0.0,2,1.2984e-06
0KPqjA456v,383,2,2021,-2,Dribbling,9,0.0122,7,0.0075
0KPqjA456v,383,2,2021,-2,Passing,23,0.0419,14,0.0375
0KPqjA456v,383,2,2021,-2,Receiving,22,0.0016,7,6.9112e-06
19vQ2095K6,158,2,2021,-2,Dribbling,3,0.0034,3,0.009
19vQ2095K6,158,2,2021,-2,Passing,5,0.013,9,0.0202
19vQ2095K6,158,2,2021,-2,Receiving,4,0.0002,7,0.0027
9z5k7Yg5A3,44,2,2021,-2,Passing,1,-0.0009,3,0.0199
a2lqR4JMr0,206,2,2021,-2,Dribbling,8,0.0051,2,0.0019
a2lqR4JMr0,206,2,2021,-2,Passing,12,0.0314,7,0.0298
a2lqR4JMr0,206,2,2021,-2,Receiving,12,0.0004,4,0.0001
a2lqRX2Mr0,150,2,2021,-2,Dribbling,2,0.0422,2,-0.0022
a2lqRX2Mr0,150,2,2021,-2,Passing,5,0.0073,8,0.006
a2lqRX2Mr0,150,2,2021,-2,Receiving,2,-0.0001,5,0.0
APk5LGOMOW,179,2,2021,-2,Dribbling,3,0.0088,2,-0.0031
APk5LGOMOW,179,2,2021,-2,Fouling,1,0.001,0,0.0
APk5LGOMOW,179,2,2021,-2,Passing,7,-0.0074,4,0.01
APk5LGOMOW,179,2,2021,-2,Receiving,8,0.002,1,0.0
EKXMeX3Q64,281,2,2021,-2,Dribbling,2,0.0019,4,0.0044
EKXMeX3Q64,281,2,2021,-2,Passing,9,0.0316,9,0.015
EKXMeX3Q64,281,2,2021,-2,Receiving,4,0.0,13,-0.0002
eVq3ya6MWO,225,2,2021,-2,Dribbling,2,-0.0056,2,-0.0015
eVq3ya6MWO,225,2,2021,-2,Fouling,0,0.0,1,0.0028
eVq3ya6MWO,225,2,2021,-2,Passing,9,0.0215,13,-0.0007
eVq3ya6MWO,225,2,2021,-2,Receiving,6,-0.0001,3,0.0
gpMOLwl5zy,418,2,2021,-2,Dribbling,6,-0.0129,10,-0.0005
gpMOLwl5zy,418,2,2021,-2,Fouling,0,0.0,2,-0.0022
gpMOLwl5zy,418,2,2021,-2,Passing,25,-0.0358,22,0.0463
gpMOLwl5zy,418,2,2021,-2,Receiving,23,0.0,21,-0.0003
jYQJ19EqGR,117,2,2021,-2,Dribbling,4,-0.0028,5,0.0008
jYQJ19EqGR,117,2,2021,-2,Passing,3,0.0103,12,0.0143
jYQJ19EqGR,117,2,2021,-2,Receiving,3,0.0002,12,0.0007
jYQJ8EW5GR,224,2,2021,-2,Dribbling,4,0.035,5,0.0124
jYQJ8EW5GR,224,2,2021,-2,Passing,8,0.0081,12,0.0306
jYQJ8EW5GR,224,2,2021,-2,Receiving,9,0.0011,8,0.0
kaDQ0wRqEv,313,2,2021,-2,Dribbling,10,0.0181,8,-0.0066
kaDQ0wRqEv,313,2,2021,-2,Fouling,1,0.0024,0,0.0
kaDQ0wRqEv,313,2,2021,-2,Passing,14,-0.1443,22,0.0399
kaDQ0wRqEv,313,2,2021,-2,Receiving,11,0.0002,15,-0.0006
KAqBN0Vqbg,54,2,2021,-2,Dribbling,0,0.0,1,0.0001
KAqBN0Vqbg,54,2,2021,-2,Passing,2,0.0032,1,0.0038
KAqBN0Vqbg,54,2,2021,-2,Receiving,2,0.0,1,0.0001
kRQabn8MKZ,568,2,2021,-2,Dribbling,6,0.0016,15,0.0077
kRQabn8MKZ,568,2,2021,-2,Fouling,2,0.0019,0,0.0
kRQabn8MKZ,568,2,2021,-2,Passing,28,0.0704,20,0.0462
kRQabn8MKZ,568,2,2021,-2,Receiving,24,-0.0004,21,-0.0004
kRQand1MKZ,192,2,2021,-2,Dribbling,2,0.0057,7,-0.0024
kRQand1MKZ,192,2,2021,-2,Fouling,0,0.0,1,0.0006
kRQand1MKZ,192,2,2021,-2,Passing,4,0.0179,11,0.0249
kRQand1MKZ,192,2,2021,-2,Receiving,2,0.0004,11,0.0007
lgpMOvnQzy,241,2,2021,-2,Dribbling,4,0.0073,2,-0.0011
lgpMOvnQzy,241,2,2021,-2,Passing,10,0.0197,13,-0.5226
lgpMOvnQzy,241,2,2021,-2,Receiving,8,0.0001,10,-0.0001
mKAqBBmqbg,409,2,2021,-2,Dribbling,8,0.0027,7,-0.0868
mKAqBBmqbg,409,2,2021,-2,Fouling,0,0.0,1,0.0019
mKAqBBmqbg,409,2,2021,-2,Passing,24,0.0439,26,0.0966
mKAqBBmqbg,409,2,2021,-2,Receiving,24,0.0005,20,-0.0002
mvzqoLZQap,265,2,2021,-2,Dribbling,3,0.0019,4,0.0015
mvzqoLZQap,265,2,2021,-2,Passing,18,0.0473,13,-0.037
mvzqoLZQap,265,2,2021,-2,Receiving,18,0.0004,9,-0.0002
NWMWlBK5lz,569,2,2021,-2,Dribbling,7,-0.0041,10,0.0293
NWMWlBK5lz,569,2,2021,-2,Fouling,0,0.0,2,0.004
NWMWlBK5lz,569,2,2021,-2,Passing,32,-0.0649,27,0.037
NWMWlBK5lz,569,2,2021,-2,Receiving,33,-0.002,25,0.0002
pzeQZ6xQKw,296,2,2021,-2,Dribbling,2,-0.0042,7,0.0093
pzeQZ6xQKw,296,2,2021,-2,Fouling,0,0.0,1,0.0019
pzeQZ6xQKw,296,2,2021,-2,Passing,13,0.005,25,0.032
pzeQZ6xQKw,296,2,2021,-2,Receiving,11,-0.0002,16,0.0006
Vj58weDM8n,101,2,2021,-2,Dribbling,1,0.006,1,0.0013
Vj58weDM8n,101,2,2021,-2,Passing,3,0.0153,3,0.0086
Vj58weDM8n,101,2,2021,-2,Receiving,2,0.0,2,0.0
vzqoOgNqap,121,2,2021,-2,Dribbling,2,-0.1301,4,0.0046
vzqoOgNqap,121,2,2021,-2,Passing,5,0.0102,7,0.0178
vzqoOgNqap,121,2,2021,-2,Receiving,3,-0.0001,12,-0.0001
WBLMvYAQxe,421,2,2021,-2,Dribbling,7,0.0052,5,-0.0207
WBLMvYAQxe,421,2,2021,-2,Passing,17,0.021,28,0.0593
WBLMvYAQxe,421,2,2021,-2,Receiving,17,0.0011,24,0.0005
X0Oq66zq6D,456,2,2021,-2,Dribbling,5,-0.0164,11,0.0224
X0Oq66zq6D,456,2,2021,-2,Fouling,1,0.0038,0,0.0
X0Oq66zq6D,456,2,2021,-2,Passing,28,0.0197,23,0.0717
X0Oq66zq6D,456,2,2021,-2,Receiving,18,0.0,22,-0.0003
YgOMngl5wN,503,2,2021,-2,Dribbling,17,-0.0323,9,0.0025
YgOMngl5wN,503,2,2021,-2,Passing,24,0.0897,31,0.0837
YgOMngl5wN,503,2,2021,-2,Receiving,28,0.0003,28,0.0001
Z2vQ1xlqrA,174,2,2021,-2,Dribbling,6,0.0246,4,-0.0091
Z2vQ1xlqrA,174,2,2021,-2,Fouling,0,0.0,1,0.0022
Z2vQ1xlqrA,174,2,2021,-2,Passing,7,0.0155,15,0.0162
Z2vQ1xlqrA,174,2,2021,-2,Receiving,10,0.0006,6,-0.0001
zeQZkL1MKw,462,2,2021,-2,Dribbling,6,0.0011,9,-0.0106
zeQZkL1MKw,462,2,2021,-2,Fouling,1,0.0007,0,0.0
zeQZkL1MKw,462,2,2021,-2,Passing,23,0.0544,23,0.0359
zeQZkL1MKw,462,2,2021,-2,Receiving,13,-0.0001,14,-0.0005
0KPqjA456v,566,2,2021,-1,Dribbling,9,0.0139,9,-0.0057
0KPqjA456v,566,2,2021,-1,Fouling,0,0.0,1,0.0013
0KPqjA456v,566,2,2021,-1,Passing,41,0.0419,21,0.0512
0KPqjA456v,566,2,2021,-1,Receiving,30,0.0006,16,-0.0006
19vQ2095K6,420,2,2021,-1,Dribbling,8,0.0069,6,-0.0012
19vQ2095K6,420,2,2021,-1,Passing,20,0.0577,19,0.0087
19vQ2095K6,420,2,2021,-1,Receiving,17,-0.0001,13,-0.0005
9z5k7Yg5A3,692,2,2021,-1,Dribbling,15,0.0151,7,-0.0358
9z5k7Yg5A3,692,2,2021,-1,Fouling,0,0.0,1,0.0029
9z5k7Yg5A3,692,2,2021,-1,Passing,23,0.009,29,0.0635
9z5k7Yg5A3,692,2,2021,-1,Receiving,13,0.0006,18,-0.0003
a2lqR4JMr0,663,2,2021,-1,Dribbling,6,0.0124,6,0.0073
a2lqR4JMr0,663,2,2021,-1,Fouling,1,0.0022,0,0.0
a2lqR4JMr0,663,2,2021,-1,Passing,26,0.083,23,0.0559
a2lqR4JMr0,663,2,2021,-1,Receiving,16,-0.0002,19,0.0
a2lqRX2Mr0,628,2,2021,-1,Dribbling,8,0.0105,11,-0.044
a2lqRX2Mr0,628,2,2021,-1,Fouling,2,0.0019,0,0.0
a2lqRX2Mr0,628,2,2021,-1,Passing,24,0.0622,24,0.0676
a2lqRX2Mr0,628,2,2021,-1,Receiving,12,0.0001,7,-0.0001
APk5LGOMOW,429,2,2021,-1,Dribbling,8,-0.0099,9,-0.014
APk5LGOMOW,429,2,2021,-1,Passing,25,0.0407,16,0.0139
APk5LGOMOW,429,2,2021,-1,Receiving,20,-0.0002,9,-0.0004
EKXMeX3Q64,701,2,2021,-1,Dribbling,11,-0.0024,11,-0.0029
EKXMeX3Q64,701,2,2021,-1,Fouling,0,0.0,1,0.0033
EKXMeX3Q64,701,2,2021,-1,Passing,30,0.1539,33,0.1063
EKXMeX3Q64,701,2,2021,-1,Receiving,24,-0.0002,21,0.0009
eVq3ya6MWO,573,2,2021,-1,Dribbling,8,0.0104,14,-0.1013
eVq3ya6MWO,573,2,2021,-1,Fouling,2,0.0059,1,0.0009
eVq3ya6MWO,573,2,2021,-1,Passing,25,0.0808,25,0.0534
eVq3ya6MWO,573,2,2021,-1,Receiving,14,0.0012,18,0.0002
gpMOLwl5zy,684,2,2021,-1,Dribbling,14,-0.0162,15,-0.0223
gpMOLwl5zy,684,2,2021,-1,Fouling,0,0.0,2,0.0043
gpMOLwl5zy,684,2,2021,-1,Passing,48,0.0593,35,0.0548
gpMOLwl5zy,684,2,2021,-1,Receiving,36,0.0011,32,-0.0005
jYQJ19EqGR,495,2,2021,-1,Dribbling,7,0.0022,4,-0.0231
jYQJ19EqGR,495,2,2021,-1,Fouling,0,0.0,3,0.0019
jYQJ19EqGR,495,2,2021,-1,Passing,19,0.0374,25,0.0695
jYQJ19EqGR,495,2,2021,-1,Receiving,17,0.002,16,-0.0001
jYQJ8EW5GR,594,2,2021,-1,Dribbling,6,-0.0102,10,-0.0417
jYQJ8EW5GR,594,2,2021,-1,Fouling,1,0.0018,2,0.0023
jYQJ8EW5GR,594,2,2021,-1,Passing,25,0.0431,29,0.0823
jYQJ8EW5GR,594,2,2021,-1,Receiving,21,0.0001,21,0.0001
kaDQ0wRqEv,553,2,2021,-1,Dribbling,8,0.0113,6,-0.0038
kaDQ0wRqEv,553,2,2021,-1,Passing,24,0.0576,24,-0.0294
kaDQ0wRqEv,553,2,2021,-1,Receiving,20,0.0005,17,-0.0004
KAqBN0Vqbg,554,2,2021,-1,Dribbling,5,0.0034,11,0.0032
KAqBN0Vqbg,554,2,2021,-1,Fouling,3,0.0153,1,0.001
KAqBN0Vqbg,554,2,2021,-1,Passing,26,-0.0322,19,0.055
KAqBN0Vqbg,554,2,2021,-1,Receiving,23,-0.0003,12,-0.0003
kRQabn8MKZ,978,2,2021,-1,Dribbling,13,0.0228,24,0.0081
kRQabn8MKZ,978,2,2021,-1,Fouling,1,0.0004,0,0.0
kRQabn8MKZ,978,2,2021,-1,Passing,51,0.043,63,0.0454
kRQabn8MKZ,978,2,2021,-1,Receiving,29,0.0001,47,0.0032
kRQand1MKZ,708,2,2021,-1,Dribbling,7,-0.072,20,-0.0073
kRQand1MKZ,708,2,2021,-1,Passing,32,-0.0125,39,0.0997
kRQand1MKZ,708,2,2021,-1,Receiving,21,-0.0001,34,0.0002
lgpMOvnQzy,607,2,2021,-1,Dribbling,10,0.0178,12,-0.0755
lgpMOvnQzy,607,2,2021,-1,Fouling,0,0.0,1,0.0018
lgpMOvnQzy,607,2,2021,-1,Passing,25,0.0562,27,0.0267
lgpMOvnQzy,607,2,2021,-1,Receiving,17,0.0,23,0.0002
mKAqBBmqbg,680,2,2021,-1,Dribbling,5,0.0678,10,-0.0277
mKAqBBmqbg,680,2,2021,-1,Passing,34,0.0516,41,0.1167
mKAqBBmqbg,680,2,2021,-1,Receiving,34,0.0012,29,-0.0002
mvzqoLZQap,801,2,2021,-1,Dribbling,13,-0.0221,20,0.0443
mvzqoLZQap,801,2,2021,-1,Fouling,0,0.0,2,0.0025
mvzqoLZQap,801,2,2021,-1,Passing,47,0.0916,34,0.0864
mvzqoLZQap,801,2,2021,-1,Receiving,48,-0.0005,32,-0.0006
NWMWlBK5lz,679,2,2021,-1,Dribbling,10,-0.0067,12,-0.0104
NWMWlBK5lz,679,2,2021,-1,Fouling,0,0.0,1,0.0015
NWMWlBK5lz,679,2,2021,-1,Passing,38,0.0989,30,0.0861
NWMWlBK5lz,679,2,2021,-1,Receiving,29,0.003,19,0.0012
pzeQZ6xQKw,377,2,2021,-1,Dribbling,4,0.0082,6,-0.0004
pzeQZ6xQKw,377,2,2021,-1,Fouling,1,0.0031,0,0.0
pzeQZ6xQKw,377,2,2021,-1,Passing,23,-0.0095,15,0.0295
pzeQZ6xQKw,377,2,2021,-1,Receiving,14,0.0,9,0.0
Vj58weDM8n,666,2,2021,-1,Dribbling,20,0.0218,10,-0.0245
Vj58weDM8n,666,2,2021,-1,Fouling,1,0.0009,0,0.0
Vj58weDM8n,666,2,2021,-1,Passing,37,0.0664,28,0.0755
Vj58weDM8n,666,2,2021,-1,Receiving,36,-0.0001,15,-0.0002
vzqoOgNqap,556,2,2021,-1,Dribbling,9,0.041,7,0.008
vzqoOgNqap,556,2,2021,-1,Fouling,1,0.0028,1,0.0029
vzqoOgNqap,556,2,2021,-1,Passing,22,0.0309,30,0.1001
vzqoOgNqap,556,2,2021,-1,Receiving,18,0.0003,20,0.0001
WBLMvYAQxe,460,2,2021,-1,Dribbling,4,0.0078,10,0.0426
WBLMvYAQxe,460,2,2021,-1,Fouling,1,-0.0016,0,0.0
WBLMvYAQxe,460,2,2021,-1,Passing,15,0.0151,26,0.0477
WBLMvYAQxe,460,2,2021,-1,Receiving,9,0.0007,27,0.0001
X0Oq66zq6D,604,2,2021,-1,Dribbling,8,-0.0275,9,0.0011
X0Oq66zq6D,604,2,2021,-1,Fouling,1,0.0011,0,0.0
X0Oq66zq6D,604,2,2021,-1,Passing,36,0.0478,38,0.0835
X0Oq66zq6D,604,2,2021,-1,Receiving,26,-0.0001,29,-0.0001
YgOMngl5wN,543,2,2021,-1,Dribbling,8,0.0003,14,0.0172
YgOMngl5wN,543,2,2021,-1,Fouling,0,0.0,3,0.008
YgOMngl5wN,543,2,2021,-1,Passing,20,0.0468,24,0.0532
YgOMngl5wN,543,2,2021,-1,Receiving,20,0.0003,17,-0.0001
Z2vQ1xlqrA,804,2,2021,-1,Dribbling,17,-0.0261,11,0.0033
Z2vQ1xlqrA,804,2,2021,-1,Fouling,0,0.0,1,0.0009
Z2vQ1xlqrA,804,2,2021,-1,Passing,26,0.0254,46,0.1057
Z2vQ1xlqrA,804,2,2021,-1,Receiving,39,0.0001,32,-0.002
